                                    MODE
19960520  SEQUENCE NUMBER:   22       1   38    973
19960521  SEQUENCE NUMBER:   22       1   38    973
19960522  SEQUENCE NUMBER:   22       1   38    973
19960523  SEQUENCE NUMBER:   22       1   38    973
19960524  SEQUENCE NUMBER:   22       1   38    973
19960525  SEQUENCE NUMBER:   22       1   38    973
19960526  SEQUENCE NUMBER:   22       1   38    973
19960527  SEQUENCE NUMBER:   22       1   38    973
19960528  SEQUENCE NUMBER:   22       1   38    973
19960529  SEQUENCE NUMBER:   22       1   38    973
19960530  SEQUENCE NUMBER:   22       1   38    973
19960531  SEQUENCE NUMBER:   22       1   38    973
19960601  SEQUENCE NUMBER:   22       1   38    973
19960602  SEQUENCE NUMBER:   22       1   38    973
19960603  SEQUENCE NUMBER:   22       1   38    973
19960604  SEQUENCE NUMBER:   22       1   38    973
19960605  SEQUENCE NUMBER:   22       1   38    973
19960606  SEQUENCE NUMBER:   23       1   38    973
19960607  SEQUENCE NUMBER:   23       1   38    973
19960608  SEQUENCE NUMBER:   23       1   38    973
19960609  SEQUENCE NUMBER:   23       1   38    973
19960610  SEQUENCE NUMBER:   23       1   38    973
19960611  SEQUENCE NUMBER:   23       1   38    973
19960612  SEQUENCE NUMBER:   23       1   38    973
19960613  SEQUENCE NUMBER:   23       1   38    973
19960614  SEQUENCE NUMBER:   23       1   38    973
19960615  SEQUENCE NUMBER:   23       1   38    973
19960616  SEQUENCE NUMBER:   23       1   38    973
19960617  SEQUENCE NUMBER:   23       1   38    973
19960618  SEQUENCE NUMBER:   23       1   38    973
19960619  SEQUENCE NUMBER:   23       1   38    973
19960620  SEQUENCE NUMBER:   23       1   38    973
19960621  SEQUENCE NUMBER:   23       1   38    973
19960622  SEQUENCE NUMBER:   23       1   38    973
19960623  SEQUENCE NUMBER:   23       1   38    973
19960624  SEQUENCE NUMBER:   23       1   38    973
19960625  SEQUENCE NUMBER:   23       1   38    973
19960626  SEQUENCE NUMBER:   23       1   38    973
19960627  SEQUENCE NUMBER:   23       1   38    973
19960628  SEQUENCE NUMBER:   23       1   38    973
19960629  SEQUENCE NUMBER:   23       1   38    973
19960630  SEQUENCE NUMBER:   23       1   38    973
19960701  SEQUENCE NUMBER:   23       1   38    973
19960702  SEQUENCE NUMBER:   23       1   38    973
19960703  SEQUENCE NUMBER:   23       1   38    973
19960704  SEQUENCE NUMBER:   23       1   38    973
19960705  SEQUENCE NUMBER:   23       1   38    973
19960706  SEQUENCE NUMBER:   23       1   38    973
19960707  SEQUENCE NUMBER:   23       1   38    973
19960708  SEQUENCE NUMBER:   24       1   38    973
19960709  SEQUENCE NUMBER:   24       1   38    973
19960710  SEQUENCE NUMBER:   24       1   38    973
19960711  SEQUENCE NUMBER:   24       1   38    973
19960712  SEQUENCE NUMBER:   24       1   38    973
19960713  SEQUENCE NUMBER:   24       1   38    973
19960714  SEQUENCE NUMBER:   24       1   38    973
19960715  SEQUENCE NUMBER:   24       1   38    973
19960716  SEQUENCE NUMBER:   24       1   38    973
19960717  SEQUENCE NUMBER:   24       1   38    973
19960718  SEQUENCE NUMBER:   24       1   38    973
19960719  SEQUENCE NUMBER:   24       1   38    973
19960720  SEQUENCE NUMBER:   24       1   38    973
19960721  SEQUENCE NUMBER:   24       1   38    973
19960722  SEQUENCE NUMBER:   24       1   38    973
19960723  SEQUENCE NUMBER:   24       1   38    973
19960724  SEQUENCE NUMBER:   24       1   38    973
19960725  SEQUENCE NUMBER:   24       1   38    973
19960726  SEQUENCE NUMBER:   24       1   38    973
19960727  SEQUENCE NUMBER:   24       1   38    973
19960728  SEQUENCE NUMBER:   24       1   38    973
19960729  SEQUENCE NUMBER:   24       1   38    973
19960730  SEQUENCE NUMBER:   24       1   38    973
19960731  SEQUENCE NUMBER:   24       1   38    973
19960801  SEQUENCE NUMBER:   24       1   38    973
19960802  SEQUENCE NUMBER:   24       1   38    973
19960803  SEQUENCE NUMBER:   24       1   38    973
19960804  SEQUENCE NUMBER:   24       1   38    973
19960805  SEQUENCE NUMBER:   24       1   38    973
19960806  SEQUENCE NUMBER:   24       1   38    973
19960807  SEQUENCE NUMBER:   24       1   38    973
19960808  SEQUENCE NUMBER:   24       1   38    973
19960809  SEQUENCE NUMBER:   24       1   38    973
19960810  SEQUENCE NUMBER:   24       1   38    973
19960811  SEQUENCE NUMBER:   24       1   38    973
19960812  SEQUENCE NUMBER:   25       1   38    973
19960813  SEQUENCE NUMBER:   25       1   38    973
19960814  SEQUENCE NUMBER:   25       2   38    973
19960815  SEQUENCE NUMBER:   25       2   38    973
19960816  SEQUENCE NUMBER:   25       2   38    973
19960817  SEQUENCE NUMBER:   25       2   38    973
19960818  SEQUENCE NUMBER:   25       2   38    973
19960819  SEQUENCE NUMBER:   25       2   38    973
19960820  SEQUENCE NUMBER:   25       2   54   7677
19960821  SEQUENCE NUMBER:   25       2   38    973
19960822  SEQUENCE NUMBER:   25       2   38    973
19960823  SEQUENCE NUMBER:   25       2   38    973
19960824  SEQUENCE NUMBER:   25       2   38    973
19960825  SEQUENCE NUMBER:   25       2   38    973
19960826  SEQUENCE NUMBER:   25       2   38    973
19960827  SEQUENCE NUMBER:   25       2   38    973
19960828  SEQUENCE NUMBER:   25       2   38    973
19960829  SEQUENCE NUMBER:   25       2   38    973
19960830  SEQUENCE NUMBER:   25       2   38    973
19960831  SEQUENCE NUMBER:   25       2   38    973
19960901  SEQUENCE NUMBER:   25       2   38    973
19960902  SEQUENCE NUMBER:   25       2   38    973
19960903  SEQUENCE NUMBER:   26       2   38    973
19960904  SEQUENCE NUMBER:   26       2   38    973
19960905  SEQUENCE NUMBER:   26       2   38    973
19960906  SEQUENCE NUMBER:   26       2   38    973
19960907  SEQUENCE NUMBER:   26       2   38    973
19960908  SEQUENCE NUMBER:   26       2   38    973
19960909  SEQUENCE NUMBER:   26       2   38    973
19960910  SEQUENCE NUMBER:   26       2   38    973
19960911  SEQUENCE NUMBER:   26       2   38    973
19960912  SEQUENCE NUMBER:   26       2   54   7677
19960913  SEQUENCE NUMBER:   26       2   38    973
19960914  SEQUENCE NUMBER:   26       2   38    973
19960915  SEQUENCE NUMBER:   26       2   38    973
19960916  SEQUENCE NUMBER:   26       2   38    973
19960917  SEQUENCE NUMBER:   26       2   38    973
19960918  SEQUENCE NUMBER:   26       2   38    973
19960919  SEQUENCE NUMBER:   26       2   38    973
19960920  SEQUENCE NUMBER:   26       2   38    973
19960921  SEQUENCE NUMBER:   26       2   38    973
19960922  SEQUENCE NUMBER:   26       2   38    973
19960923  SEQUENCE NUMBER:   26       2   38    973
19960924  SEQUENCE NUMBER:   27       2   38    973
19960925  SEQUENCE NUMBER:   27       2   38    973
19960926  SEQUENCE NUMBER:   27       2   38    973
19960927  SEQUENCE NUMBER:   27       2   38    973
19960928  SEQUENCE NUMBER:   27       2   38    973
19960929  SEQUENCE NUMBER:   27       2   38    973
19960930  SEQUENCE NUMBER:   27       2   38    973
19961001  SEQUENCE NUMBER:   27       2   38    973
19961002  SEQUENCE NUMBER:   27       2   38    973
19961003  SEQUENCE NUMBER:   27       2   38    973
19961004  SEQUENCE NUMBER:   27       2   38    973
19961005  SEQUENCE NUMBER:   27       2   54   7677
19961006  SEQUENCE NUMBER:   27       2   38    973
19961007  SEQUENCE NUMBER:   27       2   38    973
19961008  SEQUENCE NUMBER:   27       2   38    973
19961009  SEQUENCE NUMBER:   27       2   38    973
19961010  SEQUENCE NUMBER:   27       2   38    973
19961011  SEQUENCE NUMBER:   27       2   38    973
19961012  SEQUENCE NUMBER:   27       2   38    973
19961013  SEQUENCE NUMBER:   27       2   38    973
19961014  SEQUENCE NUMBER:   27       2   38    973
19961015  SEQUENCE NUMBER:   27       2   38    973
19961016  SEQUENCE NUMBER:   28       2   38    973
19961017  SEQUENCE NUMBER:   28       2   38    973
19961018  SEQUENCE NUMBER:   28       2   38    973
19961019  SEQUENCE NUMBER:   28       2   38    973
19961020  SEQUENCE NUMBER:   28       2   38    973
19961021  SEQUENCE NUMBER:   28       2   38    973
19961022  SEQUENCE NUMBER:   28       2   38    973
19961023  SEQUENCE NUMBER:   28       2   38    973
19961024  SEQUENCE NUMBER:   28       2   38    973
19961025  SEQUENCE NUMBER:   28       2   38    973
19961026  SEQUENCE NUMBER:   28       2   38    973
19961027  SEQUENCE NUMBER:   28       2   38    973
19961028  SEQUENCE NUMBER:   28       2   38    973
19961029  SEQUENCE NUMBER:   28       2   38    973
19961030  SEQUENCE NUMBER:   28       2   38    973
19961031  SEQUENCE NUMBER:   28       2   38    973
19961101  SEQUENCE NUMBER:   28       2   38    973
19961102  SEQUENCE NUMBER:   28       2   38    973
19961103  SEQUENCE NUMBER:   28       2   38    973
19961104  SEQUENCE NUMBER:   28       2   38    973
19961105  SEQUENCE NUMBER:   28       2   38    973
19961106  SEQUENCE NUMBER:   29       2   38    973
19961107  SEQUENCE NUMBER:   29       2   38    973
19961108  SEQUENCE NUMBER:   29       2   38    973
19961109  SEQUENCE NUMBER:   29       1   38    973
19961110  SEQUENCE NUMBER:   29       1   38    973
19961111  SEQUENCE NUMBER:   29       1   38    973
19961112  SEQUENCE NUMBER:   29       1   38    973
19961113  SEQUENCE NUMBER:   29       1   38    973
19961114  SEQUENCE NUMBER:   29       2   38    973
19961115  SEQUENCE NUMBER:   29       2   38    973
19961116  SEQUENCE NUMBER:   29       2   54   7677
19961117  SEQUENCE NUMBER:   29       2   38    973
19961118  SEQUENCE NUMBER:   29       2   38    973
19961119  SEQUENCE NUMBER:   29       2   38    973
19961120  SEQUENCE NUMBER:   29       2   38    973
19961121  SEQUENCE NUMBER:   29       2   38    973
19961122  SEQUENCE NUMBER:   29       2   38    973
19961123  SEQUENCE NUMBER:   29       2   38    973
19961124  SEQUENCE NUMBER:   29       2   38    973
19961125  SEQUENCE NUMBER:   29       2   38    973
19951016  SEQUENCE NUMBER:   30       1   38    973
19961126  SEQUENCE NUMBER:   30       2   38    973
19961127  SEQUENCE NUMBER:   30       2   38    973
19961128  SEQUENCE NUMBER:   30       2   38    973
19961129  SEQUENCE NUMBER:   30       2   38    973
19961130  SEQUENCE NUMBER:   30       2   38    973
19961201  SEQUENCE NUMBER:   30       2   38    973
19961202  SEQUENCE NUMBER:   30       2   38    973
19961203  SEQUENCE NUMBER:   30       2   38    973
19961204  SEQUENCE NUMBER:   30       2   38    973
19961205  SEQUENCE NUMBER:   30       2   38    973
19961206  SEQUENCE NUMBER:   30       2   38    973
19961207  SEQUENCE NUMBER:   30       2   38    973
19961208  SEQUENCE NUMBER:   30       2   38    973
19961209  SEQUENCE NUMBER:   30       2   38    973
19961210  SEQUENCE NUMBER:   30       2   38    973
19961211  SEQUENCE NUMBER:   30       2   38    973
19961212  SEQUENCE NUMBER:   30       2   38    973
19961213  SEQUENCE NUMBER:   30       2   38    973
19961214  SEQUENCE NUMBER:   30       2   38    973
19961215  SEQUENCE NUMBER:   30       2   38    973
19961216  SEQUENCE NUMBER:   30       2   38    973
19961217  SEQUENCE NUMBER:   30       2   38    973
19961218  SEQUENCE NUMBER:   31       2   38    973
19961219  SEQUENCE NUMBER:   31       2   38    973
19961220  SEQUENCE NUMBER:   31       2   38    973
19961221  SEQUENCE NUMBER:   31       2   38    973
19961222  SEQUENCE NUMBER:   31       2   38    973
19961223  SEQUENCE NUMBER:   31       2   38    973
19961224  SEQUENCE NUMBER:   31       2   38    973
19961225  SEQUENCE NUMBER:   31       2   38    973
19961226  SEQUENCE NUMBER:   31       2   38    973
19961227  SEQUENCE NUMBER:   31       2   38    973
19961228  SEQUENCE NUMBER:   31       2   38    973
19961229  SEQUENCE NUMBER:   31       2   38    973
19961230  SEQUENCE NUMBER:   31       2   38    973
19961231  SEQUENCE NUMBER:   31       2   54   7677
19970101  SEQUENCE NUMBER:   31       2   54   7677
19970102  SEQUENCE NUMBER:   31       2   38    973
19970103  SEQUENCE NUMBER:   31       2   38    973
19970104  SEQUENCE NUMBER:   31       2   38    973
19970105  SEQUENCE NUMBER:   31       2   38    973
19970106  SEQUENCE NUMBER:   31       2   38    973
19970107  SEQUENCE NUMBER:   31       2   38    973
19970108  SEQUENCE NUMBER:   32     8    27333   2   38    973   61 60
19970109  SEQUENCE NUMBER:   32     9    15328   2   38    973   61 60
19970110  SEQUENCE NUMBER:   32    10     3323   2   38    973   61 60
19970111  SEQUENCE NUMBER:   32    11    37318   2   38    973   61 60
19970112  SEQUENCE NUMBER:   32    12    25313   2   38    973   61 60
19970113  SEQUENCE NUMBER:   32    13    13308   2   38    973   61 60
19970114  SEQUENCE NUMBER:   32    14     1303   2   38    973   61 60
19970115  SEQUENCE NUMBER:   32    15    35298   1   38    973   61 60
19970116  SEQUENCE NUMBER:   32    16    69293   1   38    973   61 60
19970117  SEQUENCE NUMBER:   32    17    57288   1   38    973   61 60
19970118  SEQUENCE NUMBER:   32    18    45283   1   38    973   61 60
19970119  SEQUENCE NUMBER:   32    19    33278   1   38    973   61 60
19970120  SEQUENCE NUMBER:   32    20    21273   1   38    973   61 60
19970121  SEQUENCE NUMBER:   32    21     9268   1   38    973   61 60
19970122  SEQUENCE NUMBER:   32    22    89263   1   38    973   61 60
19970123  SEQUENCE NUMBER:   32    23    77258   1   38    973   61 60
19970124  SEQUENCE NUMBER:   32    24    65253   1   38    973   61 60
19970125  SEQUENCE NUMBER:   32    25    53248   1   38    973   61 60
19970126  SEQUENCE NUMBER:   32    26    41243   1   38    973   61 60
19970127  SEQUENCE NUMBER:   32    27    29238   1   38    973   61 60
19970128  SEQUENCE NUMBER:   32    28    17233   1   38    973   61 60
19970129  SEQUENCE NUMBER:   32    29     5228   1   38    973   61 60
19970130  SEQUENCE NUMBER:   32    30    85223   1   38    973   61 60
19970131  SEQUENCE NUMBER:   32    31    73218   1   38    973   61 60
19970201  SEQUENCE NUMBER:   32    32    61212   1   38    973   61 60
19970202  SEQUENCE NUMBER:   32    33    49207   1   38    973   61 60
19970203  SEQUENCE NUMBER:   32    34    37202   1   38    973   61 60
19970204  SEQUENCE NUMBER:   32    35    25197   1   38    973   61 60
19970205  SEQUENCE NUMBER:   32    36    13193   1   38    973   61 60
19970206  SEQUENCE NUMBER:   32    37     1188   1   38    973   61 60
19970207  SEQUENCE NUMBER:   32    38    81183   1   38    973   61 60
19970208  SEQUENCE NUMBER:   32    39    69179   1   38    973   61 60
19970209  SEQUENCE NUMBER:   32    40    57174   1   38    973   61 60
19970210  SEQUENCE NUMBER:   33    41    45170   1   38    973   61 60
19970211  SEQUENCE NUMBER:   33    42    33165   1   38    973   61 60
19970212  SEQUENCE NUMBER:   33    43    21160   1   38    973   61 60
19970213  SEQUENCE NUMBER:   33    44     9156   1   38    973   61 60
19970214  SEQUENCE NUMBER:   33    45    89151   1   38    973   61 60
19970215  SEQUENCE NUMBER:   33    46    77147   1   38    973   61 60
19970216  SEQUENCE NUMBER:   33    47    65142   1   38    973   61 60
19970217  SEQUENCE NUMBER:   33    48    53137   1   38    973   61 60
19970218  SEQUENCE NUMBER:   33    49    41133   1   38    973   61 60
19970219  SEQUENCE NUMBER:   33    50    29128   1   38    973   61 60
19970220  SEQUENCE NUMBER:   33    51    17124   1   38    973   61 60
19970221  SEQUENCE NUMBER:   33    52     5119   1   38    973   61 60
19970222  SEQUENCE NUMBER:   33    53    85114   1   38    973   61 60
19970223  SEQUENCE NUMBER:   33    54    73110   1   38    973   61 60
19970224  SEQUENCE NUMBER:   33    55    61105   1   38    973   61 60
19970225  SEQUENCE NUMBER:   33    56    49101   1   38    973   61 60
19970226  SEQUENCE NUMBER:   33    57    37096   1   38    973   61 60
19970227  SEQUENCE NUMBER:   33    58    25091   1   38    973   61 60
19970228  SEQUENCE NUMBER:   33    59    13087   1   38    973   61 60
19970301  SEQUENCE NUMBER:   33    60     1082   1   38    973   61 60
19970302  SEQUENCE NUMBER:   33    61    81078   1   38    973   61 60
19970303  SEQUENCE NUMBER:   33    62    69073   1   38    973   61 60
19970304  SEQUENCE NUMBER:   33    63    57069   1   38    973   61 60
19970305  SEQUENCE NUMBER:   33    64    45064   1   38    973   61 60
19970306  SEQUENCE NUMBER:   33    65    33059   1   38    973   61 60
19970307  SEQUENCE NUMBER:   33    66    21055   1   38    973   61 60
19970308  SEQUENCE NUMBER:   33    67     9050   1   38    973   61 60
19970309  SEQUENCE NUMBER:   33    68    89046   1   38    973   61 60
19970310  SEQUENCE NUMBER:   34    69    77041   1   38    973   61 60
19970311  SEQUENCE NUMBER:   34    70    65037   1   38    973   61 60
19970312  SEQUENCE NUMBER:   34    71    53032   1   38    973   61 60
19970313  SEQUENCE NUMBER:   34    72    41028   1   38    973   61 60
19970314  SEQUENCE NUMBER:   34    73    29023   1   38    973   61 60
19970315  SEQUENCE NUMBER:   34    74    17018   1   38    973   61 60
19970316  SEQUENCE NUMBER:   34    75   189014   1   38    973    0 60
19970317  SEQUENCE NUMBER:   34    76    85009   1   38    973   61 60
19970318  SEQUENCE NUMBER:   34    77    73005   1   38    973   61 60
19970319  SEQUENCE NUMBER:   34    78    61000   1   38    973   61 60
19970320  SEQUENCE NUMBER:   34    79    48996   1   38    973   61 60
19970321  SEQUENCE NUMBER:   34    80    36991   1   38    973   61 60
19970322  SEQUENCE NUMBER:   34    81    24986   1   38    973   61 60
19970323  SEQUENCE NUMBER:   34    82    12982   1   38    973   61 60
19970324  SEQUENCE NUMBER:   34    83      977   1   38    973   61 60
19970325  SEQUENCE NUMBER:   34    84    80973   1   38    973   61 60
19970326  SEQUENCE NUMBER:   34    85    68968   1   38    973   61 60
19970327  SEQUENCE NUMBER:   34    86    56963   1   38    973   61 60
19970328  SEQUENCE NUMBER:   34    87    44958   1   38    973   61 60
19970329  SEQUENCE NUMBER:   34    88    32953   1   38    973   61 60
19970330  SEQUENCE NUMBER:   34    89    20949   1   38    973   61 60
19970331  SEQUENCE NUMBER:   34    90     8944   1   38    973   61 60
19970401  SEQUENCE NUMBER:   34    91    88939   1   38    973   61 60
19970402  SEQUENCE NUMBER:   34    92    76934   1   38    973   61 60
19970403  SEQUENCE NUMBER:   34    93    64929   1   38    973   61 60
19970404  SEQUENCE NUMBER:   34    94    52924   1   38    973   61 60
19970405  SEQUENCE NUMBER:   34    95    40919   1   38    973   61 60
19970406  SEQUENCE NUMBER:   34    96    28914   1   38    973   61 60
19970407  SEQUENCE NUMBER:   34    97    16909   1   38    973   61 60
19970408  SEQUENCE NUMBER:   34    98     4904   1   38    973   61 60
19970409  SEQUENCE NUMBER:   34    99    84900   1   38    973   61 60
19970410  SEQUENCE NUMBER:   34   100    72895   1   38    973   61 60
19970411  SEQUENCE NUMBER:   34   101    60890   1   38    973   61 60
19970412  SEQUENCE NUMBER:   34   102    48885   1   38    973   61 60
19970413  SEQUENCE NUMBER:   34   103    36881   1   38    973   61 60
19970414  SEQUENCE NUMBER:   34   104    24876   1   38    973   61 60
19970415  SEQUENCE NUMBER:   34   105    12871   1   38    973   61 60
19970416  SEQUENCE NUMBER:   34   106      866   1   38    973   61 60
19970417  SEQUENCE NUMBER:   34   107    80861   1   38    973   61 60
19970418  SEQUENCE NUMBER:   34   108    68857   1   38    973   61 60
19970419  SEQUENCE NUMBER:   34   109    56852   1   38    973   61 60
19970420  SEQUENCE NUMBER:   35   110    44847   1   38    973   61 60
19970421  SEQUENCE NUMBER:   35   111    32842   1   38    973   61 60
19970422  SEQUENCE NUMBER:   35   112    20838   1   38    973   61 60
19970423  SEQUENCE NUMBER:   35   113     8833   1   38    973   61 60
19970424  SEQUENCE NUMBER:   35   114    88828   1   38    973   61 60
19970425  SEQUENCE NUMBER:   35   115    76823   1   38    973   61 60
19970426  SEQUENCE NUMBER:   35   116    64819   1   38    973   61 60
19970427  SEQUENCE NUMBER:   35   117    52814   1   38    973   61 60
19970428  SEQUENCE NUMBER:   35   118    40809   1   38    973   61 60
19970429  SEQUENCE NUMBER:   35   119    28804   1   38    973   61 60
19970430  SEQUENCE NUMBER:   35   120    16799   1   38    973   61 60
19970501  SEQUENCE NUMBER:   35   121     4795   1   38    973   61 60
19970502  SEQUENCE NUMBER:   35   122    84790   1   38    973   61 60
19970503  SEQUENCE NUMBER:   35   123    72785   1   38    973   61 60
19970504  SEQUENCE NUMBER:   35   124    60780   1   38    973   61 60
19970505  SEQUENCE NUMBER:   35   125    48776   1   38    973   61 60
19970506  SEQUENCE NUMBER:   35   126    36771   1   38    973   61 60
19970507  SEQUENCE NUMBER:   35   127    24766   1   38    973   61 60
19970508  SEQUENCE NUMBER:   35   128    12761   1   38    973   61 60
19970509  SEQUENCE NUMBER:   35   129      757   1   38    973   61 60
19970510  SEQUENCE NUMBER:   35   130    80752   1   38    973   61 60
19970511  SEQUENCE NUMBER:   35   131    68747   1   38    973   61 60
19970512  SEQUENCE NUMBER:   35   132    56742   1   38    973   61 60
19970513  SEQUENCE NUMBER:   35   133    44738   1   38    973   61 60
19970514  SEQUENCE NUMBER:   35   134    32733   1   38    973   61 60
19970515  SEQUENCE NUMBER:   35   135    20728   1   38    973   61 60
19970516  SEQUENCE NUMBER:   35   136     8723   1   38    973   61 60
19970517  SEQUENCE NUMBER:   35   137    88718   1   38    973   61 60
19970518  SEQUENCE NUMBER:   35   138    76714   1   38    973   61 60
19970519  SEQUENCE NUMBER:   35   139    64709   1   38    973   61 60
19970520  SEQUENCE NUMBER:   35   140    52704   1   38    973   61 60
19970521  SEQUENCE NUMBER:   35   141    40699   1   38    973   61 60
19970522  SEQUENCE NUMBER:   35   142    28695   1   38    973   61 60
19970523  SEQUENCE NUMBER:   35   143    16690   1   38    973   61 60
19970524  SEQUENCE NUMBER:   35   144     4685   1   38    973   61 60
19970525  SEQUENCE NUMBER:   35   145    84680   1   38    973   61 60
19970526  SEQUENCE NUMBER:   36   146    72676   1   38    973   61 60
19970527  SEQUENCE NUMBER:   36   147    60671   1   38    973   61 60
19970528  SEQUENCE NUMBER:   36   148    48666   1   38    973   61 60
19970529  SEQUENCE NUMBER:   36   149    36661   1   38    973   61 60
19970530  SEQUENCE NUMBER:   36   150    24656   1   38    973   61 60
19970531  SEQUENCE NUMBER:   36   151    12652   1   38    973   61 60
19970601  SEQUENCE NUMBER:   36   152      647   1   38    973   61 60
19970602  SEQUENCE NUMBER:   36   153    80642   1   38    973   61 60
19970603  SEQUENCE NUMBER:   36   154    68637   1   38    973   61 60
19970604  SEQUENCE NUMBER:   36   155    10633   1   38    973   61 59
19970605  SEQUENCE NUMBER:   36   156    44627   1   38    973   61 60
19970606  SEQUENCE NUMBER:   36   157    32622   1   38    973   61 59
19970607  SEQUENCE NUMBER:   36   158    20617   1   38    973   61 59
19970608  SEQUENCE NUMBER:   36   159     8612   1   38    973   61 59
19970609  SEQUENCE NUMBER:   36   160    42607   1   38    973   61 60
19970610  SEQUENCE NUMBER:   36   161    30602   1   38    973   61 60
19970611  SEQUENCE NUMBER:   36   162    18597   1   38    973   61 59
19970612  SEQUENCE NUMBER:   36   163     6592   1   44   2114   61 59
19970613  SEQUENCE NUMBER:   36   164    40587   1   38    973   61 59
19970614  SEQUENCE NUMBER:   36   165    28582   1   38    973   61 60
19970615  SEQUENCE NUMBER:   36   166    16577   1   38    973   61 60
19970616  SEQUENCE NUMBER:   36   167     4572   1   38    973   61 59
19970617  SEQUENCE NUMBER:   36   168    38567   1   38    973   61 59
19970618  SEQUENCE NUMBER:   36   169    26562   1   38    973   61 59
19970619  SEQUENCE NUMBER:   36   170    14557   1   38    973   61 59
19970620  SEQUENCE NUMBER:   37       1 171     2552   1   38    973   61 60
19970621  SEQUENCE NUMBER:   37       1 172    36547   1   38    973   61 60
19970622  SEQUENCE NUMBER:   37       1 173    24542   1   38    973   61 60
19970623  SEQUENCE NUMBER:   37       1 174    12538   1   38    973   61 59
19970624  SEQUENCE NUMBER:   37       1 175      533   1   38    973   61 60
19970625  SEQUENCE NUMBER:   37       1 176    34528   1   38    973   61 60
19970626  SEQUENCE NUMBER:   37       1 177    22524   1   38    973   61 60
19970627  SEQUENCE NUMBER:   37       1 178    10519   1   38    973   61 60
19970628  SEQUENCE NUMBER:   37       1 179    44514   1   38    973   61 60
19970629  SEQUENCE NUMBER:   37       1 180    32510   1   38    973   61 60
19970630  SEQUENCE NUMBER:   37       1 181    20505   1   38    973   61 59
19970701  SEQUENCE NUMBER:   37       1 182     8500   1   38    973   61 60
19970702  SEQUENCE NUMBER:   37       1 183    41496   1   38    973   61 59
19970703  SEQUENCE NUMBER:   37       1 184    29491   1   38    973   61 60
19970704  SEQUENCE NUMBER:   37       1 185    17486   1   44   2114   61 60
19970705  SEQUENCE NUMBER:   37       1 186     5482   1   44   2114   61 60
19970706  SEQUENCE NUMBER:   37       1 187    39477   1   38    973   61 60
19970707  SEQUENCE NUMBER:   37       1 188    27472   1   38    973   61 60
19970708  SEQUENCE NUMBER:   37       1 189    15468   1   38    973   61 59
19970709  SEQUENCE NUMBER:   37       1 190     3463   1   38    973   61 60
19970710  SEQUENCE NUMBER:   37       1 191    37458   1   38    973   61 60
19970711  SEQUENCE NUMBER:   38       1 192    25453   1   38    973   61 59
19970712  SEQUENCE NUMBER:   38       1 193    13448   1   38    973   61 60
19970713  SEQUENCE NUMBER:   38       1 194     1443   1   38    973   61 60
19970714  SEQUENCE NUMBER:   38       1 195    35438   1   38    973   61 59
19970715  SEQUENCE NUMBER:   38       1 196    23433   1   38    973   61 60
19970716  SEQUENCE NUMBER:   38       1 197    11428   1   38    973   61 60
19970717  SEQUENCE NUMBER:   38       1 198    45423   1   38    973   61 60
19970718  SEQUENCE NUMBER:   38       1 199    33418   1   38    973   61 60
19970719  SEQUENCE NUMBER:   38       1 200    21413   1   38    973   61 60
19970720  SEQUENCE NUMBER:   38       1 201     9408   1   38    973   61 60
19970721  SEQUENCE NUMBER:   38       1 202    43403   1   38    973   61 59
19970722  SEQUENCE NUMBER:   38       1 203    31398   1   38    973   61 60
19970723  SEQUENCE NUMBER:   38       1 204    19393   1   38    973   61 60
19970724  SEQUENCE NUMBER:   38       1 205     7388   1   38    973   61 60
19970725  SEQUENCE NUMBER:   38       1 206    41383   1   38    973   61 60
19970726  SEQUENCE NUMBER:   38       1 207    29378   1   38    973   61 59
19970727  SEQUENCE NUMBER:   38       1 208    17373   1   38    973   61 60
19970728  SEQUENCE NUMBER:   38       1 209     5368   1   38    973   61 60
19970729  SEQUENCE NUMBER:   38       1 210    39363   1   38    973   61 60
19970730  SEQUENCE NUMBER:   38       1 211    27358   1   38    973   61 60
19970731  SEQUENCE NUMBER:   38       1 212    15353   1   38    973   61 59
19970801  SEQUENCE NUMBER:   38       1 213     3348   1   38    973   61 60
19970802  SEQUENCE NUMBER:   39       1 214    37344   1   38    973   61 60
19970803  SEQUENCE NUMBER:   39       1 215    25339   1   38    973   61 60
19970804  SEQUENCE NUMBER:   39       1 216    13335   1   38    973   61 60
19970805  SEQUENCE NUMBER:   39       1 217     1330   1   38    973   61 60
19970806  SEQUENCE NUMBER:   39       1 218    35325   1   38    973   61 60
19970807  SEQUENCE NUMBER:   39       1 219    23321   1   38    973   61 60
19970808  SEQUENCE NUMBER:   39       1 220    11316   1   38    973   61 60
19970809  SEQUENCE NUMBER:   39       1 221    45312   1   38    973   61 59
19970810  SEQUENCE NUMBER:   39       1 222    33307   1   38    973   61 60
19970811  SEQUENCE NUMBER:   39       1 223    21303   1   38    973   61 60
19970812  SEQUENCE NUMBER:   39       1 224     9298   1   38    973   61 60
19970813  SEQUENCE NUMBER:   39       1 225    43293   1   38    973   61 60
19970814  SEQUENCE NUMBER:   39       1 226    31289   1   38    973   61 60
19970815  SEQUENCE NUMBER:   39       1 227    19284   1   38    973   61 59
19970816  SEQUENCE NUMBER:   39       1 228     7280   1   38    973   61 59
19970817  SEQUENCE NUMBER:   39       1 229    41275   1   38    973   61 59
